x,data
1185,15.016393661499023
1186,17.606557846069336
1187,20.459016799926758
1188,23.672130584716797
1189,62.295082092285156
1190,64.52458953857422
1191,7.2131147384643555
1192,11.180327415466309
1193,14.590164184570312
1194,-29.442623138427734
1195,1.6065573692321777
1196,24.62295150756836
1197,3.6393442153930664
1198,3.8360655307769775
1199,4.327868938446045
1200,4.590163707733154
1201,-21.180328369140625
1202,5.508196830749512
1203,6.262295246124268
1204,6.950819492340088
1205,7.278688430786133
1206,8.622950553894043
1207,10.295082092285156
1208,11.016393661499023
1209,11.213114738464355
1210,12.590164184570312
1211,13.0819673538208
1212,12.327868461608887
1213,13.31147575378418
1214,15.180327415466309
1215,-8.557376861572266
1216,-6.754098415374756
1217,-6.262295246124268
1218,-5.2131147384643555
1219,-3.803278684616089
1220,-2.7868852615356445
1221,0
1222,0.4590163826942444
1223,-0.8852459192276001
1224,-2.426229476928711
1225,-2.196721315383911
1226,-1.573770523071289
1227,0.032786883413791656
1228,1.4098360538482666
1229,2.9180328845977783
1230,3.7377049922943115
1231,-18.754098892211914
1232,-1.737704873085022
1233,-1.4754098653793335
1234,-0.3606557250022888
1235,-2.295081853866577
1236,-7.475409984588623
1237,-10.786885261535645
1238,15.34426212310791
1239,19.73770523071289
1240,-2.852458953857422
1241,-2.196721315383911
1242,-4.983606338500977
1243,-8.557376861572266
1244,-10.622950553894043
1245,-9.409835815429688
1246,-9.377049446105957
1247,-11.409835815429688
1248,-12.491803169250488
1249,-11.672131538391113
1250,30.983606338500977
1251,37.77049255371094
1252,-1.3442622423171997
1253,0.6557376980781555
1254,2.327868938446045
1255,-0.032786883413791656
1256,-4.983606338500977
1257,-6.721311569213867
1258,-6.098360538482666
1259,-4.983606338500977
1260,-1.4098360538482666
1261,0.2295081913471222
1262,0.4590163826942444
1263,0.8524590134620667
1264,1.7704918384552002
1265,-0.49180328845977783
1266,-1.8032786846160889
1267,19.081966400146484
1268,16.393442153930664
1269,11.934426307678223
1270,-11.836065292358398
1271,-10.9180326461792
1272,35.14754104614258
1273,-4.590163707733154
1274,-2.950819730758667
1275,-2.7868852615356445
1276,-4.327868938446045
1277,-1.8032786846160889
1278,1.4098360538482666
1279,1.573770523071289
1280,11.409835815429688
1281,13.180327415466309
1282,-0.39344263076782227
1283,-4.229508399963379
1284,17.967212677001953
1285,27.57377052307129
1286,24.819671630859375
1287,22.295082092285156
1288,19.442623138427734
1289,16.393442153930664
1290,-29.245901107788086
1291,-31.704917907714844
1292,-32.918033599853516
1293,9.180327415466309
1294,11.114753723144531
1295,-14.852458953857422
1296,13.475409507751465
1297,14.885246276855469
1298,4.491803169250488
1299,3.245901584625244
1300,17.8360652923584
1301,15.672131538391113
1302,-30.852458953857422
1303,-30.52458953857422
1304,15.508196830749512
1305,8.459016799926758
1306,13.704917907714844
1307,16.754098892211914
1308,20.065574645996094
1309,22.918033599853516
1310,25.344263076782227
1311,-16.557376861572266
1312,-15.508196830749512
1313,-14.852458953857422
1314,-14.950819969177246
1315,-18.95081901550293
1316,-20.754098892211914
1317,-20.590164184570312
1318,-20.393442153930664
1319,-19.73770523071289
1320,-19.508195877075195
1321,-18.786884307861328
1322,-18.393442153930664
1323,-21.180328369140625
1324,-23.901639938354492
1325,18.95081901550293
1326,25.278688430786133
1327,-19.278688430786133
1328,-18.655736923217773
1329,11.508196830749512
1330,12.557376861572266
1331,14.721311569213867
1332,-24.590164184570312
1333,0.8852459192276001
1334,0.7540983557701111
1335,-25.180328369140625
1336,-24.721311569213867
1337,22.819671630859375
1338,-25.016393661499023
1339,-0.09836065769195557
1340,-16.360654830932617
1341,-0.688524603843689
1342,-15.573770523071289
1343,1.2459015846252441
1344,23.639345169067383
1345,-24.754098892211914
1346,0.6557376980781555
1347,-26.62295150756836
1348,-16.754098892211914
1349,-16.786884307861328
1350,-17.04918098449707
1351,-16.19672203063965
1352,19.180328369140625
1353,24.88524627685547
1354,-22
1355,-22.065574645996094
1356,21.606557846069336
1357,-25.868852615356445
1358,15.672131538391113
1359,11.803278923034668
1360,-37.180328369140625
1361,-36.62295150756836
1362,-35.344261169433594
1363,9.967212677001953
1364,-35.278690338134766
1365,-35.40983581542969
1366,10.819672584533691
1367,-34.36065673828125
1368,11.34426212310791
1369,10.229508399963379
1370,7.967213153839111
1371,-42.88524627685547
1372,-42.95082092285156
1373,-42.78688430786133
1374,-42.196720123291016
1375,-41.442623138427734
1376,-41.90163803100586
1377,-41.37704849243164
1378,-40.78688430786133
1379,-40.62295150756836
1380,-40.918033599853516
1381,-41.77049255371094
1382,-42.918033599853516
1383,-43.180328369140625
1384,-43.803279876708984
1385,-44.3278694152832
1386,-44.459014892578125
1387,-45.081966400146484
1388,-45.573768615722656
1389,-46.78688430786133
1390,-47.50819778442383
1391,-48.196720123291016
1392,-48.819671630859375
1393,-49.37704849243164
1394,17.540983200073242
1395,16.68852424621582
1396,14.622950553894043
1397,12.131147384643555
1398,11.73770523071289
1399,8.622950553894043
1400,27.606557846069336
1401,10.065573692321777
1402,8.885246276855469
1403,6.8852458000183105
1404,1.0819672346115112
1405,-11.147541046142578
1406,-16.098360061645508
1407,-19.73770523071289
1408,-24.032787322998047
1409,-28
1410,-31.508195877075195
1411,-34.03278732299805
1412,37.77049255371094
1413,37.04917907714844
1414,35.11475372314453
1415,34.3934440612793
1416,33.14754104614258
1417,31.967212677001953
1418,31.147541046142578
1419,24.19672203063965
1420,28.557376861572266
1421,27.868852615356445
1422,20.68852424621582
1423,19.901639938354492
1424,19.967212677001953
1425,25.278688430786133
1426,24.557376861572266
1427,1.2786885499954224
1428,0.39344263076782227
1429,51.73770523071289
1430,51.081966400146484
1431,50
1432,48.819671630859375
1433,46.819671630859375
1434,46.16393280029297
1435,44.62295150756836
1436,42.26229476928711
1437,40.85245895385742
1438,39.47541046142578
1439,38.49180221557617
1440,37.21311569213867
1441,36.196720123291016
1442,33.803279876708984
1443,32.819671630859375
1444,31.80327796936035
1445,30.852458953857422
1446,30.360654830932617
1447,29.31147575378418
1448,5.672131061553955
1449,4.524590015411377
1450,3.8360655307769775
1451,3.5409836769104004
1452,3.245901584625244
1453,3.0163934230804443
1454,2.3934426307678223
1455,2
1456,2.098360538482666
1457,1.8688524961471558
1458,3.4426229000091553
1459,2.196721315383911
1460,3.0819671154022217
1461,2.721311569213867
1462,1.2459015846252441
1463,1.2459015846252441
1464,0.6229507923126221
1465,0.19672131538391113
1466,0.19672131538391113
1467,1.377049207687378
1468,0.7868852615356445
1469,0.6557376980781555
1470,-1.0819672346115112
1471,0.4262295067310333
1472,-0.8852459192276001
1473,-0.9836065769195557
1474,-0.9836065769195557
1475,0.06557376682758331
1476,-1.2459015846252441
1477,0.4590163826942444
1478,-0.39344263076782227
1479,0.13114753365516663
1480,-0.16393442451953888
1481,-2.0327868461608887
1482,-1.934426188468933
1483,-2
1484,-2.327868938446045
1485,-2.950819730758667
1486,-2.6885244846343994
1487,-2.524590253829956
1488,-1.1803278923034668
1489,-3.3114755153656006
1490,-3.2131147384643555
1491,-3.049180269241333
1492,-1.573770523071289
1493,-1.9016393423080444
1494,-3.868852376937866
1495,-4.622951030731201
1496,-4.65573787689209
1497,-4.426229476928711
1498,-3.245901584625244
1499,-5.245901584625244
1500,-5.737704753875732
1501,-5.901639461517334
1502,-5.901639461517334
1503,-6.590163707733154
1504,-6.819672107696533
1505,-7.573770523071289
1506,-7.967213153839111
1507,-8.360655784606934
1508,-8.68852424621582
1509,-8.491803169250488
1510,-8.786885261535645
1511,-6.754098415374756
1512,-8.754097938537598
1513,-6.819672107696533
1514,-9.245902061462402
1515,-7.2131147384643555
1516,-7.377048969268799
1517,-7.704917907714844
1518,-7.737704753875732
1519,-10.163934707641602
1520,-10.65573787689209
1521,-9.147541046142578
1522,-9.147541046142578
1523,-9.245902061462402
1524,-10.032787322998047
1525,-11.934426307678223
1526,-12.065573692321777
1527,-12.163934707641602
1528,-10.098361015319824
1529,-10.065573692321777
1530,-10.26229476928711
1531,-10.68852424621582
1532,-11.770491600036621
1533,-12.196721076965332
1534,-12.819672584533691
1535,-13.213114738464355
1536,-15.114753723144531
1537,-15.639344215393066
1538,-15.442623138427734
1539,-13.934426307678223
1540,-13.213114738464355
1541,-13.180327415466309
1542,-12.786885261535645
1543,-12.819672584533691
1544,-12.819672584533691
1545,-12.754097938537598
1546,-12.721311569213867
1547,-12.852458953857422
1548,-13.377049446105957
1549,-13.278688430786133
1550,-13.704917907714844
1551,-13.606557846069336
1552,-14.032787322998047
1553,-13.803278923034668
1554,-14.163934707641602
1555,-14.65573787689209
1556,-15.049180030822754
1557,-14.819672584533691
1558,-15.442623138427734
1559,-15.409835815429688
1560,-16
1561,-16.68852424621582
1562,-16.655736923217773
1563,-17.016393661499023
1564,-17.31147575378418
1565,-17.180328369140625
1566,-17.04918098449707
1567,-16.754098892211914
1568,-16.655736923217773
1569,-16.557376861572266
1570,-16.1639347076416
1571,-16.229507446289062
1572,-16.26229476928711
1573,-16.295082092285156
1574,-16.786884307861328
1575,-17.081966400146484
1576,-17.245901107788086
1577,-17.606557846069336
1578,-18.065574645996094
1579,-18.327869415283203
1580,-18.983606338500977
1581,-19.639345169067383
1582,-20.295082092285156
1583,-20.26229476928711
1584,-20.393442153930664
1585,-20.918033599853516
1586,-20.721311569213867
1587,-21.245901107788086
1588,-21.147541046142578
1589,-20.62295150756836
1590,-20.52458953857422
1591,-20.68852424621582
1592,-20.918033599853516
1593,-21.04918098449707
1594,-21.540983200073242
1595,-21.37704849243164
1596,-21.639345169067383
1597,-22.19672203063965
1598,-22.19672203063965
1599,-22.229507446289062
1600,-22.655736923217773
1601,-22.42622947692871
1602,-22.295082092285156
1603,-22.327869415283203
1604,-22.327869415283203
1605,-22.62295150756836
1606,-22.098360061645508
1607,-22.098360061645508
1608,-22.065574645996094
1609,-21.770492553710938
1610,-21.540983200073242
1611,-21.278688430786133
1612,-20.983606338500977
1613,-20.557376861572266
1614,-20.459016799926758
1615,-20.52458953857422
1616,-19.868852615356445
1617,-19.901639938354492
1618,-19.967212677001953
1619,-19.57377052307129
1620,-19.508195877075195
1621,-19.704917907714844
1622,-19.278688430786133
1623,-19.31147575378418
1624,-19.508195877075195
1625,-19.180328369140625
1626,-19.639345169067383
1627,-19.8360652923584
1628,-20.19672203063965
1629,-20.295082092285156
1630,-20.229507446289062
1631,-19.770492553710938
1632,-19.80327796936035
1633,-19.37704849243164
1634,-18.852458953857422
1635,-18.295082092285156
1636,-17.704917907714844
1637,-17.147541046142578
1638,-16.360654830932617
1639,-15.803278923034668
1640,-15.34426212310791
1641,-14.721311569213867
1642,-14.098361015319824
1643,-13.540983200073242
1644,-12.819672584533691
1645,-12.524590492248535
1646,-12
1647,-11.672131538391113
1648,-11.147541046142578
1649,-11.016393661499023
1650,-10.721311569213867
1651,-10.491803169250488
1652,-10.393442153930664
1653,-10.131147384643555
1654,-10.098361015319824
1655,-9.934426307678223
1656,-9.803278923034668
1657,-9.442623138427734
1658,-9.245902061462402
1659,-8.950819969177246
1660,-8.360655784606934
1661,-7.770491600036621
1662,-7.147541046142578
1663,-6.196721076965332
1664,-5.377048969268799
1665,-4.6885247230529785
1666,-3.803278684616089
1667,-3.0163934230804443
1668,-2.7868852615356445
1669,-2.426229476928711
1670,-1.8032786846160889
1671,-0.7213114500045776
1672,0.688524603843689
1673,2.6557376384735107
1674,4.918032646179199
1675,7.442623138427734
1676,10.065573692321777
1677,13.672131538391113
1678,16.983606338500977
1679,17.04918098449707
1680,18.590164184570312
1681,18.491804122924805
1682,18.327869415283203
1683,17.278688430786133
1684,16.491804122924805
1685,14.950819969177246
1686,13.639344215393066
1687,11.803278923034668
1688,10.622950553894043
1689,9.34426212310791
1690,7.901639461517334
1691,6.721311569213867
1692,6.032786846160889
1693,5.606557369232178
1694,5.508196830749512
1695,5.1147541999816895
1696,4.426229476928711
1697,3.704918146133423
1698,3.2131147384643555
1699,3.5409836769104004
1700,5.836065769195557
1701,8.786885261535645
1702,12
1703,15.31147575378418
1704,17.508195877075195
1705,20.295082092285156
1706,22.360654830932617
1707,24.26229476928711
1708,26.491804122924805
1709,27.8360652923584
1710,30
1711,31.639345169067383
1712,32.85245895385742
1713,34.09836196899414
1714,35.934425354003906
1715,36.3934440612793
1716,45.14754104614258
1717,44.819671630859375
1718,-7.081967353820801
1719,-6.163934230804443
1720,45.934425354003906
1721,46.68852615356445
1722,47.90163803100586
1723,49.01639175415039
1724,-1.6393442153930664
1725,20.983606338500977
1726,22.295082092285156
1727,24.295082092285156
1728,24.983606338500977
1729,26.557376861572266
1730,28.065574645996094
1731,19.147541046142578
1732,29.73770523071289
1733,22.032787322998047
1734,10.557376861572266
1735,12.557376861572266
1736,14.819672584533691
1737,4.983606338500977
1738,6.524590015411377
1739,-31.606557846069336
1740,-29.180328369140625
1741,-25.770492553710938
1742,-22.721311569213867
1743,-19.57377052307129
1744,-16.590164184570312
1745,62.49180221557617
1746,65.04917907714844
1747,-7.901639461517334
1748,-29.442623138427734
1749,22.360654830932617
1750,24.721311569213867
1751,-23.278688430786133
1752,-20.491804122924805
1753,-18.786884307861328
1754,-16.918033599853516
1755,-15.442623138427734
1756,-38.16393280029297
1757,-32.22950744628906
1758,-32.59016418457031
1759,-40.721309661865234
1760,-31.704917907714844
1761,-32.62295150756836
1762,-32.721309661865234
1763,-33.6065559387207
1764,-34.13114929199219
1765,-34.13114929199219
1766,-35.63934326171875
1767,-36.49180221557617
1768,-36.95082092285156
1769,-38.065574645996094
1770,-39.442623138427734
1771,-40.98360824584961
1772,-42.819671630859375
1773,-44.819671630859375
1774,-46.88524627685547
1775,17.147541046142578
1776,14.557376861572266
1777,-52
1778,-52.88524627685547
1779,17.213115692138672
1780,11.442623138427734
1781,10.983606338500977
1782,-3.704918146133423
1783,-0.8196721076965332
1784,0.6557376980781555
1785,0.49180328845977783
1786,1.2131147384643555
1787,1.6065573692321777
1788,2.4918031692504883
1789,3.573770523071289
1790,3.704918146133423
1791,4.6885247230529785
1792,5.868852615356445
1793,6.590163707733154
1794,-30.032787322998047
1795,-29.606557846069336
1796,-29.442623138427734
1797,-27.967212677001953
1798,-27.606557846069336
1799,-26.491804122924805
1800,-25.180328369140625
1801,14.65573787689209
1802,17.770492553710938
1803,-29.081966400146484
1804,-27.606557846069336
1805,31.704917907714844
1806,-29.80327796936035
1807,-21.442623138427734
1808,-23.213115692138672
1809,-24.491804122924805
1810,-26.590164184570312
1811,-28.327869415283203
1812,-29.606557846069336
1813,-30.590164184570312
1814,-30.62295150756836
1815,-30.26229476928711
1816,-29.8360652923584
1817,-29.31147575378418
1818,-27.967212677001953
1819,-27.672130584716797
1820,-27.770492553710938
1821,-28.42622947692871
1822,-29.245901107788086
1823,-29.278688430786133
1824,-28.655736923217773
1825,-27.180328369140625
1826,16.42622947692871
1827,19.934425354003906
1828,-30.459016799926758
1829,-21.868852615356445
1830,-24.327869415283203
1831,-27.278688430786133
1832,-29.213115692138672
1833,16.26229476928711
1834,14.65573787689209
1835,-34.36065673828125
1836,-32.655738830566406
1837,-28.1639347076416
1838,20.065574645996094
1839,-29.540983200073242
1840,35.081966400146484
1841,34.85245895385742
1842,-29.442623138427734
1843,34.75409698486328
1844,34.49180221557617
1845,-21.081966400146484
1846,-20.88524627685547
1847,33.704917907714844
1848,35.40983581542969
1849,-27.639345169067383
1850,-16.032787322998047
1851,-25.47541046142578
1852,-2.9836065769195557
1853,-20.032787322998047
1854,23.37704849243164
1855,20.721311569213867
1856,20.62295150756836
1857,9.049180030822754
1858,16
1859,22.62295150756836
1860,24.393442153930664
1861,24.52458953857422
1862,25.31147575378418
1863,-21.57377052307129
1864,-18.491804122924805
1865,-18.491804122924805
1866,-19.081966400146484
1867,-20.360654830932617
1868,-21.868852615356445
1869,-8
1870,-15.606557846069336
1871,-11.868852615356445
1872,-9.475409507751465
1873,-8.163934707641602
1874,-7.049180507659912
1875,-0.9180327653884888
1876,16.590164184570312
1877,-16.983606338500977
1878,-15.147541046142578
1879,-13.213114738464355
1880,16.62295150756836
1881,-21.147541046142578
1882,-23.80327796936035
1883,-23.344263076782227
1884,-21.04918098449707
1885,14.295082092285156
1886,-18.95081901550293
1887,-15.573770523071289
1888,17.11475372314453
1889,10.590164184570312
1890,-24.19672203063965
1891,-23.672130584716797
1892,-22.95081901550293
1893,-24
1894,-21.508195877075195
1895,31.967212677001953
1896,-12.885246276855469
1897,21.540983200073242
1898,-7.377048969268799
1899,-16.098360061645508
1900,16.557376861572266
1901,28.557376861572266
1902,27.04918098449707
1903,-0.6557376980781555
1904,-2.4590163230895996
1905,25.704917907714844
1906,25.672130584716797
1907,-19.606557846069336
1908,20.819671630859375
1909,-25.704917907714844
1910,-27.213115692138672
1911,22.655736923217773
1912,16.098360061645508
1913,24.983606338500977
1914,4.196721076965332
1915,17.770492553710938
1916,14.229508399963379
1917,11.73770523071289
1918,9.278688430786133
1919,8.885246276855469
1920,10.852458953857422
1921,-34.065574645996094
1922,2.0655736923217773
1923,4.065573692321777
1924,5.2131147384643555
1925,19.409835815429688
1926,14.786885261535645
1927,10.786885261535645
1928,6.6885247230529785
1929,19.409835815429688
1930,4.590163707733154
1931,21.47541046142578
1932,4.754098415374756
1933,12.885246276855469
1934,-12.950819969177246
1935,-14.426229476928711
1936,12.295082092285156
1937,-22.721311569213867
1938,33.40983581542969
1939,29.8360652923584
1940,26.360654830932617
1941,23.31147575378418
1942,20.327869415283203
1943,18.26229476928711
1944,45.704917907714844
1945,43.21311569213867
1946,42.09836196899414
1947,41.081966400146484
1948,40.459014892578125
1949,40.36065673828125
1950,27.606557846069336
1951,27.672130584716797
1952,27.31147575378418
1953,27.73770523071289
1954,27.73770523071289
1955,42.09836196899414
1956,41.442623138427734
1957,10.950819969177246
1958,39.344261169433594
1959,37.934425354003906
1960,36.557376861572266
1961,35.11475372314453
1962,15.34426212310791
1963,14.885246276855469
1964,14.459016799926758
1965,13.803278923034668
1966,12.786885261535645
1967,11.967212677001953
1968,10.819672584533691
1969,9.540983200073242
1970,7.672131061553955
1971,6.196721076965332
1972,4.524590015411377
1973,2.7868852615356445
1974,0.2295081913471222
1975,-1.2459015846252441
1976,-1.6393442153930664
1977,19.278688430786133
1978,-3.7704918384552
1979,-5.377048969268799
1980,-6.065573692321777
1981,-6.65573787689209
1982,-6.557376861572266
1983,-6.8852458000183105
1984,-7.442623138427734
1985,-8.819672584533691
1986,-8.68852424621582
1987,-9.704917907714844
1988,-10.295082092285156
1989,-10.360655784606934
1990,-11.770491600036621
1991,-11.114753723144531
1992,-11.540983200073242
1993,-11.770491600036621
1994,-12.360655784606934
1995,-12.68852424621582
1996,-13.409835815429688
1997,-14.26229476928711
1998,-14.65573787689209
1999,-14.393442153930664
2000,-16.065574645996094
2001,-16.754098892211914
2002,-16.42622947692871
2003,-17.213115692138672
2004,-17.278688430786133
2005,-17.770492553710938
2006,-17.31147575378418
2007,-18.491804122924805
2008,-18.557376861572266
2009,-18.721311569213867
2010,-18.852458953857422
2011,-19.11475372314453
2012,-19.508195877075195
2013,-20.327869415283203
2014,-21.442623138427734
2015,-22.19672203063965
2016,-21.704917907714844
2017,-21.80327796936035
2018,-22.68852424621582
2019,-22.918033599853516
2020,-23.442623138427734
2021,-23.606557846069336
2022,-23.934425354003906
2023,-24
2024,-23.901639938354492
2025,-24.68852424621582
2026,-24.819671630859375
2027,-24.131147384643555
2028,-24.1639347076416
2029,-24.42622947692871
2030,-25.081966400146484
2031,-24.459016799926758
2032,-24.62295150756836
2033,-25.11475372314453
2034,-24.95081901550293
2035,-25.278688430786133
2036,-25.213115692138672
2037,-25.606557846069336
2038,-26.1639347076416
2039,-26.131147384643555
2040,-26.393442153930664
2041,-26.52458953857422
2042,-26.42622947692871
2043,-26.557376861572266
2044,-26.26229476928711
2045,-27.245901107788086
2046,-27.73770523071289
2047,-28.19672203063965
2048,-28.42622947692871
2049,-28.754098892211914
2050,-29.147541046142578
2051,-29.606557846069336
2052,-29.245901107788086
2053,-29.540983200073242
2054,-30.459016799926758
2055,-30.065574645996094
2056,-31.245901107788086
2057,-31.540983200073242
2058,-30.754098892211914
2059,-30.95081901550293
2060,-30.88524627685547
2061,-31.47541046142578
2062,-31.442623138427734
2063,-31.8360652923584
2064,-31.47541046142578
2065,-31.57377052307129
2066,-31.409835815429688
2067,-31.409835815429688
2068,-31.180328369140625
2069,-31.04918098449707
2070,-31.213115692138672
2071,-31.508195877075195
2072,-31.770492553710938
2073,-32.295082092285156
2074,-32.59016418457031
2075,-32.98360824584961
2076,-33.14754104614258
2077,-33.40983581542969
2078,-33.83606719970703
2079,-34.26229476928711
2080,-34.52458953857422
2081,-34.62295150756836
2082,-34.59016418457031
2083,-34.3278694152832
2084,-34.03278732299805
2085,-33.24590301513672
2086,-33.11475372314453
2087,-33.081966400146484
2088,-33.180328369140625
2089,-33.344261169433594
2090,-33.73770523071289
2091,-33.90163803100586
2092,-33.934425354003906
2093,-34.13114929199219
2094,-34.065574645996094
2095,-34.655738830566406
2096,-34.75409698486328
2097,-35.180328369140625
2098,-35.081966400146484
2099,-36.065574645996094
2100,-36
2101,-36.557376861572266
2102,-36.721309661865234
2103,-36.721309661865234
2104,-36.426231384277344
2105,-36.13114929199219
2106,-36.3934440612793
2107,-36.295082092285156
2108,-36.59016418457031
2109,-37.442623138427734
2110,-37.6721305847168
2111,-38.13114929199219
2112,-38.459014892578125
2113,-38.78688430786133
2114,-38.918033599853516
2115,-39.04917907714844
2116,-39.04917907714844
2117,-39.11475372314453
2118,-39.47541046142578
2119,-39.934425354003906
2120,-40.36065673828125
2121,-41.01639175415039
2122,-41.47541046142578
2123,-41.704917907714844
2124,-41.934425354003906
2125,-42.22950744628906
2126,-42.49180221557617
2127,-42.918033599853516
2128,-43.21311569213867
2129,-43.50819778442383
2130,-43.803279876708984
2131,-43.90163803100586
2132,-24.327869415283203
2133,-44.295082092285156
2134,-45.04917907714844
2135,-44.918033599853516
2136,-44.98360824584961
2137,-45.40983581542969
2138,-45.90163803100586
2139,-25.868852615356445
2140,-25.901639938354492
2141,-26.229507446289062
2142,-46.49180221557617
2143,-46.52458953857422
2144,-46.655738830566406
2145,-46.85245895385742
2146,-47.21311569213867
2147,-27.344263076782227
2148,-47.63934326171875
2149,-47.704917907714844
2150,-47.63934326171875
2151,-47.50819778442383
2152,-47.40983581542969
2153,-47.31147384643555
2154,-47.40983581542969
2155,-47.573768615722656
2156,-47.573768615722656
2157,-47.90163803100586
2158,-47.96721267700195
2159,-47.63934326171875
2160,-47.90163803100586
2161,-47.90163803100586
2162,-47.934425354003906
2163,-48.03278732299805
2164,-47.83606719970703
2165,-47.573768615722656
2166,-47.40983581542969
2167,-46.78688430786133
2168,-46.721309661865234
2169,-46.85245895385742
2170,-46.819671630859375
2171,-46.98360824584961
2172,-47.573768615722656
2173,-27.868852615356445
2174,-47.37704849243164
2175,-47.081966400146484
2176,-46.655738830566406
2177,-46.295082092285156
2178,-46.22950744628906
2179,-46.065574645996094
2180,-46.03278732299805
2181,-46
2182,-45.47541046142578
2183,-45.803279876708984
2184,-45.573768615722656
2185,-45.344261169433594
2186,-45.31147384643555
2187,-45.01639175415039
2188,-44.59016418457031
2189,-44.36065673828125
2190,-43.6065559387207
2191,-43.63934326171875
2192,-43.573768615722656
2193,-43.04917907714844
2194,-43.77049255371094
2195,-44.22950744628906
2196,-44.62295150756836
2197,-44.68852615356445
2198,-45.540985107421875
2199,-45.31147384643555
2200,-45.6065559387207
2201,-45.573768615722656
2202,-45.540985107421875
2203,-45.47541046142578
2204,-45.6721305847168
2205,-45.73770523071289
2206,-45.573768615722656
2207,-45.77049255371094
2208,-45.86885070800781
2209,-45.934425354003906
2210,-45.90163803100586
2211,-46.16393280029297
2212,-45.704917907714844
2213,-45.83606719970703
2214,-45.6065559387207
2215,-45.540985107421875
2216,-44.819671630859375
2217,-44.22950744628906
2218,-43.01639175415039
2219,-42.196720123291016
2220,-41.31147384643555
2221,-39.96721267700195
2222,-39.11475372314453
2223,-37.6065559387207
2224,-35.6065559387207
2225,-32.88524627685547
2226,-31.31147575378418
2227,-29.80327796936035
2228,-28.19672203063965
2229,-26.491804122924805
2230,-25.409835815429688
2231,-24.295082092285156
2232,-22.393442153930664
2233,-20.360654830932617
2234,-18.62295150756836
2235,-17.081966400146484
2236,-15.31147575378418
2237,-13.803278923034668
2238,-11.704917907714844
2239,-10.426229476928711
2240,-9.180327415466309
2241,-7.868852615356445
2242,-6.983606338500977
2243,-5.868852615356445
2244,-4.950819492340088
2245,-3.6065573692321777
2246,-2.2295081615448
2247,-1.2786885499954224
2248,0.09836065769195557
2249,1.311475396156311
2250,2.8852458000183105
2251,4.4590163230896
2252,5.508196830749512
2253,6.229508399963379
2254,7.442623138427734
2255,8.393442153930664
2256,9.475409507751465
2257,9.540983200073242
2258,8.852458953857422
2259,8.68852424621582
2260,9.0819673538208
2261,10.459016799926758
2262,11.606557846069336
2263,13.31147575378418
2264,15.245902061462402
2265,16.721311569213867
2266,17.901639938354492
2267,18.983606338500977
2268,20.68852424621582
2269,23.31147575378418
2270,25.344263076782227
2271,32.3934440612793
2272,33.96721267700195
2273,34.98360824584961
2274,35.540985107421875
2275,30.229507446289062
2276,36.68852615356445
2277,37.83606719970703
2278,38.13114929199219
2279,38.85245895385742
2280,38.85245895385742
2281,39.540985107421875
2282,40.065574645996094
2283,40.3278694152832
2284,41.50819778442383
2285,42.36065673828125
2286,43.14754104614258
2287,44
2288,44.59016418457031
2289,-6.819672107696533
2290,-6.4590163230896
2291,-5.34426212310791
2292,-4.918032646179199
2293,-3.9672131538391113
2294,49.21311569213867
2295,-2.295081853866577
2296,20.065574645996094
2297,22.1639347076416
2298,23.901639938354492
2299,25.47541046142578
2300,26.590164184570312
2301,28.295082092285156
2302,21.967212677001953
