x,data
2303,25.016393661499023
2304,-36.3934440612793
2305,-33.31147384643555
2306,-32.426231384277344
2307,-29.8360652923584
2308,-29.245901107788086
2309,-28.786884307861328
2310,-26.721311569213867
2311,-25.016393661499023
2312,-23.47541046142578
2313,-21.442623138427734
2314,-20.655736923217773
2315,18
2316,17.901639938354492
2317,-2.7868852615356445
2318,-1.8688524961471558
2319,-0.7213114500045776
2320,0.6557376980781555
2321,0.9836065769195557
2322,1.7049180269241333
2323,1.2131147384643555
2324,1.6065573692321777
2325,2
2326,3.049180269241333
2327,4.229508399963379
2328,5.278688430786133
2329,6.590163707733154
2330,7.672131061553955
2331,-13.049180030822754
2332,-43.01639175415039
2333,-42.88524627685547
2334,-4.721311569213867
2335,-40.95082092285156
2336,-40.819671630859375
2337,-40.3934440612793
2338,-0.3606557250022888
2339,-6
2340,-6.7868852615356445
2341,-38.36065673828125
2342,-38.3934440612793
2343,-36.62295150756836
2344,-34.95082092285156
2345,-0.7213114500045776
2346,-0.26229506731033325
2347,-32.78688430786133
2348,-31.245901107788086
2349,-30.52458953857422
2350,-29.57377052307129
2351,-28.852458953857422
2352,-27.8360652923584
2353,-27.04918098449707
2354,-26.327869415283203
2355,9.803278923034668
2356,11.508196830749512
2357,-24.131147384643555
2358,-24.26229476928711
2359,-23.901639938354492
2360,-23.868852615356445
2361,-23.540983200073242
2362,-23.344263076782227
2363,-23.344263076782227
2364,-24.918033599853516
2365,-25.04918098449707
2366,-25.934425354003906
2367,-25.57377052307129
2368,-26.065574645996094
2369,5.901639461517334
2370,4.524590015411377
2371,-27.672130584716797
2372,-27.180328369140625
2373,-26.786884307861328
2374,9.704917907714844
2375,9.0819673538208
2376,9.540983200073242
2377,11.180327415466309
2378,22.983606338500977
2379,8.229508399963379
2380,9.704917907714844
2381,10.65573787689209
2382,10.327868461608887
2383,-24.852458953857422
2384,10.131147384643555
2385,12.131147384643555
2386,13.31147575378418
2387,25.245901107788086
2388,10.295082092285156
2389,23.11475372314453
2390,18.1639347076416
2391,9.409835815429688
2392,11.213114738464355
2393,12.9180326461792
2394,26.131147384643555
2395,25.868852615356445
2396,13.704917907714844
2397,15.508196830749512
2398,29.409835815429688
2399,28.721311569213867
2400,-0.06557376682758331
2401,10.393442153930664
2402,9.180327415466309
2403,10.786885261535645
2404,11.934426307678223
2405,13.377049446105957
2406,13.278688430786133
2407,27.508195877075195
2408,26.88524627685547
2409,12.885246276855469
2410,-0.39344263076782227
2411,11.0819673538208
2412,11.245902061462402
2413,11.0819673538208
2414,-0.5573770403862
2415,24.754098892211914
2416,24.655736923217773
2417,10.360655784606934
2418,-1.8360655307769775
2419,10.26229476928711
2420,25.278688430786133
2421,23.508195877075195
2422,22.229507446289062
2423,22.327869415283203
2424,11.868852615356445
2425,15.573770523071289
2426,29.180328369140625
2427,13.147541046142578
2428,-0.09836065769195557
2429,-1.6721311807632446
2430,26.852458953857422
2431,14.9180326461792
2432,28.68852424621582
2433,0.7868852615356445
2434,0.2295081913471222
2435,-0.7540983557701111
2436,26.098360061645508
2437,25.606557846069336
2438,24.983606338500977
2439,24.131147384643555
2440,21.47541046142578
2441,17.606557846069336
2442,16
2443,15.31147575378418
2444,14.852458953857422
2445,-1.377049207687378
2446,-2.5573770999908447
2447,-2.196721315383911
2448,-1.6393442153930664
2449,-1.0163934230804443
2450,-2.2622950077056885
2451,-2.852458953857422
2452,-2.3934426307678223
2453,-3.475409746170044
2454,-4.360655784606934
2455,-5.3114752769470215
2456,-5.1147541999816895
2457,-5.508196830749512
2458,-6.196721076965332
2459,-6.6885247230529785
2460,-5.901639461517334
2461,-5.508196830749512
2462,-5.377048969268799
2463,-5.868852615356445
2464,-6.983606338500977
2465,-7.016393661499023
2466,-7.672131061553955
2467,-7.278688430786133
2468,-7.180327892303467
2469,-8.131147384643555
2470,-9.803278923034668
2471,-10.491803169250488
2472,-11.672131538391113
2473,3.245901584625244
2474,2.6885244846343994
2475,1.8688524961471558
2476,-13.180327415466309
2477,1.2131147384643555
2478,-13.967212677001953
2479,0.9180327653884888
2480,-14.065573692321777
2481,0.09836065769195557
2482,-0.39344263076782227
2483,-1.0163934230804443
2484,-1.3442622423171997
2485,-16.491804122924805
2486,-16.229507446289062
2487,-1.573770523071289
2488,-2.426229476928711
2489,-3.9344263076782227
2490,-22
2491,-23.081966400146484
2492,-24.819671630859375
2493,-27.278688430786133
2494,-29.770492553710938
2495,-12.721311569213867
2496,-14.426229476928711
2497,-16.229507446289062
2498,-17.278688430786133
2499,-18.590164184570312
2500,-19.672130584716797
2501,-20.393442153930664
2502,-21.37704849243164
2503,-22.590164184570312
2504,17.213115692138672
2505,15.540983200073242
2506,13.967212677001953
2507,13.508196830749512
2508,12.163934707641602
2509,10.557376861572266
2510,9.540983200073242
2511,30.557376861572266
2512,-13.180327415466309
2513,5.737704753875732
2514,32.065574645996094
2515,25.11475372314453
2516,23.540983200073242
2517,22.26229476928711
2518,21.016393661499023
2519,-27.11475372314453
2520,-29.967212677001953
2521,-33.11475372314453
2522,-35.573768615722656
2523,-39.081966400146484
2524,48.26229476928711
2525,46.655738830566406
2526,45.01639175415039
2527,43.47541046142578
2528,41.96721267700195
2529,40.196720123291016
2530,38.3934440612793
2531,37.14754104614258
2532,34.62295150756836
2533,33.180328369140625
2534,13.770491600036621
2535,30.721311569213867
2536,11.213114738464355
2537,10
2538,9.147541046142578
2539,7.967213153839111
2540,6.327868938446045
2541,5.901639461517334
2542,4.819672107696533
2543,3.4426229000091553
2544,2.2622950077056885
2545,1.4754098653793335
2546,1.049180269241333
2547,-0.19672131538391113
2548,-0.9180327653884888
2549,-1.2786885499954224
2550,-1.934426188468933
2551,-2.819672107696533
2552,-3.1147541999816895
2553,-3.868852376937866
2554,-4.622951030731201
2555,-5.081967353820801
2556,-5.639344215393066
2557,-6.327868938446045
2558,-6.754098415374756
2559,-7.2131147384643555
2560,-7.803278923034668
2561,-8.393442153930664
2562,-8.754097938537598
2563,-9.409835815429688
2564,-9.770491600036621
2565,-10.032787322998047
2566,-10.9180326461792
2567,-11.213114738464355
2568,-11.475409507751465
2569,-12.754097938537598
2570,-12.426229476928711
2571,-13.540983200073242
2572,-13.803278923034668
2573,-14.098361015319824
2574,-14.295082092285156
2575,-14.426229476928711
2576,-14.786885261535645
2577,-15.0819673538208
2578,-15.016393661499023
2579,-15.31147575378418
2580,-15.672131538391113
2581,-15.901638984680176
2582,-16.295082092285156
2583,-16.590164184570312
2584,-16.819671630859375
2585,-16.754098892211914
2586,-17.04918098449707
2587,-17.31147575378418
2588,-17.081966400146484
2589,-17.540983200073242
2590,-18.032787322998047
2591,-17.540983200073242
2592,-17.409835815429688
2593,-17.8360652923584
2594,-17.967212677001953
2595,-18.098360061645508
2596,-18.655736923217773
2597,-19.04918098449707
2598,-18.721311569213867
2599,-19.213115692138672
2600,-18.983606338500977
2601,-19.442623138427734
2602,-19.73770523071289
2603,-19.73770523071289
2604,-20.131147384643555
2605,-20.131147384643555
2606,-20.295082092285156
2607,-20.52458953857422
2608,-20.655736923217773
2609,-20.754098892211914
2610,-20.983606338500977
2611,-21.081966400146484
2612,-21.245901107788086
2613,-21.213115692138672
2614,-21.278688430786133
2615,-21.57377052307129
2616,-21.508195877075195
2617,-21.47541046142578
2618,-21.344263076782227
2619,-21.901639938354492
2620,-21.80327796936035
2621,-22.1639347076416
2622,-22.065574645996094
2623,-22.393442153930664
2624,-22.459016799926758
2625,-22.68852424621582
2626,-22.852458953857422
2627,-22.26229476928711
2628,-22.918033599853516
2629,-23.081966400146484
2630,-23.245901107788086
2631,-22.754098892211914
2632,-23.37704849243164
2633,-23.245901107788086
2634,-23.639345169067383
2635,-23.37704849243164
2636,-24.131147384643555
2637,-24.065574645996094
2638,-23.704917907714844
2639,-23.80327796936035
2640,-24.491804122924805
2641,-24.098360061645508
2642,-24.1639347076416
2643,-24.065574645996094
2644,-23.868852615356445
2645,-24.557376861572266
2646,-24.491804122924805
2647,-24.229507446289062
2648,-24.819671630859375
2649,-24.721311569213867
2650,-24.655736923217773
2651,-24.557376861572266
2652,-25.04918098449707
2653,-24.918033599853516
2654,-24.786884307861328
2655,-24.95081901550293
2656,-24.786884307861328
2657,-25.31147575378418
2658,-24.754098892211914
2659,-24.721311569213867
2660,-25.37704849243164
2661,-25.245901107788086
2662,-25.147541046142578
2663,-24.983606338500977
2664,-24.852458953857422
2665,-25.213115692138672
2666,-24.62295150756836
2667,-25.278688430786133
2668,-24.557376861572266
2669,-24.590164184570312
2670,-24.88524627685547
2671,-24.491804122924805
2672,-24.19672203063965
2673,-24.229507446289062
2674,-24.557376861572266
2675,-24.819671630859375
2676,-24.590164184570312
2677,-25.278688430786133
2678,-24.983606338500977
2679,-24.983606338500977
2680,-24.983606338500977
2681,-24.819671630859375
2682,-24.852458953857422
2683,-25.016393661499023
2684,-24.852458953857422
2685,-25.344263076782227
2686,-25.540983200073242
2687,-25.442623138427734
2688,-25.442623138427734
2689,-25.508195877075195
2690,-25.80327796936035
2691,-25.8360652923584
2692,-25.901639938354492
2693,-25.967212677001953
2694,-25.934425354003906
2695,-25.934425354003906
2696,-26.032787322998047
2697,-26.19672203063965
2698,-26.26229476928711
2699,-26.327869415283203
2700,-26.327869415283203
2701,-26.360654830932617
2702,-26.360654830932617
2703,-26.295082092285156
2704,-26.26229476928711
2705,-26.098360061645508
2706,-26.098360061645508
2707,-26.131147384643555
2708,-26.131147384643555
2709,-26.098360061645508
2710,-26.065574645996094
2711,-26.065574645996094
2712,-26.131147384643555
2713,-26.42622947692871
2714,-26.393442153930664
2715,-26.52458953857422
2716,-26.52458953857422
2717,-26.786884307861328
2718,-26.852458953857422
2719,-26.918033599853516
2720,-27.04918098449707
2721,-27.11475372314453
2722,-27.147541046142578
2723,-27.213115692138672
2724,-27.147541046142578
2725,-27.344263076782227
2726,-27.213115692138672
2727,-27.245901107788086
2728,-27.213115692138672
2729,-27.344263076782227
2730,-27.278688430786133
2731,-27.278688430786133
2732,-27.344263076782227
2733,-27.11475372314453
2734,-27.278688430786133
2735,-27.278688430786133
2736,-27.344263076782227
2737,-27.11475372314453
2738,-27.11475372314453
2739,-26.852458953857422
2740,-26.459016799926758
2741,-26.590164184570312
2742,-26.491804122924805
2743,-26.098360061645508
2744,-26.295082092285156
2745,-26.327869415283203
2746,-26.295082092285156
2747,-26.19672203063965
2748,-26.327869415283203
2749,-26.295082092285156
2750,-26.42622947692871
2751,-26.131147384643555
2752,-26.655736923217773
2753,-26.819671630859375
2754,-26.852458953857422
2755,-26.983606338500977
2756,-27.344263076782227
2757,-27.47541046142578
2758,-27.508195877075195
2759,-27.934425354003906
2760,-28.26229476928711
2761,-28.459016799926758
2762,-28.62295150756836
2763,-28.786884307861328
2764,-29.11475372314453
2765,-29.11475372314453
2766,-28.983606338500977
2767,-28.819671630859375
2768,-29.016393661499023
2769,-28.88524627685547
2770,-28.42622947692871
2771,-27.639345169067383
2772,-26.360654830932617
2773,-25.31147575378418
2774,-24.655736923217773
2775,-24.327869415283203
2776,-23.704917907714844
2777,-22.88524627685547
2778,-22.52458953857422
2779,-21.37704849243164
2780,-20.229507446289062
2781,-19.11475372314453
2782,-17.934425354003906
2783,-16.655736923217773
2784,-15.245902061462402
2785,-13.672131538391113
2786,-12.360655784606934
2787,-11.213114738464355
2788,-10.229508399963379
2789,-9.114753723144531
2790,-7.803278923034668
2791,-6.196721076965332
2792,-4.65573787689209
2793,-3.147541046142578
2794,-1.5081967115402222
2795,0.19672131538391113
2796,2.0655736923217773
2797,3.672131061553955
2798,4.6885247230529785
2799,5.442623138427734
2800,5.967213153839111
2801,6.295082092285156
2802,7.3114752769470215
2803,8.426229476928711
2804,10.196721076965332
2805,11.967212677001953
2806,13.672131538391113
2807,15.0819673538208
2808,16.655736923217773
2809,18.229507446289062
2810,20.68852424621582
2811,22.131147384643555
2812,23.639345169067383
2813,25.409835815429688
2814,26.88524627685547
2815,27.016393661499023
2816,26.459016799926758
2817,26.295082092285156
2818,26.26229476928711
2819,25.508195877075195
2820,25.934425354003906
2821,34.295082092285156
2822,25.704917907714844
2823,26.131147384643555
2824,26.590164184570312
2825,27.639345169067383
2826,28.393442153930664
2827,29.31147575378418
2828,31.245901107788086
2829,32.295082092285156
2830,33.278690338134766
2831,34.459014892578125
2832,35.86885070800781
2833,41.96721267700195
2834,43.31147384643555
2835,44.196720123291016
2836,-6.754098415374756
2837,-1.3442622423171997
2838,-0.8852459192276001
2839,-0.5573770403862
2840,-0.2950819730758667
2841,18.983606338500977
2842,-0.09836065769195557
2843,49.40983581542969
2844,0.688524603843689
2845,-2.721311569213867
2846,-2.8852458000183105
2847,2.3606557846069336
2848,50.819671630859375
2849,-0.2950819730758667
2850,1.0163934230804443
2851,53.6065559387207
2852,10.26229476928711
2853,11.409835815429688
2854,12.68852424621582
2855,14.065573692321777
2856,-49.11475372314453
2857,-47.573768615722656
2858,19.639345169067383
2859,22.557376861572266
2860,12.229508399963379
2861,-36.68852615356445
2862,-35.37704849243164
2863,-33.01639175415039
2864,-30.098360061645508
2865,-27.409835815429688
2866,-25.180328369140625
2867,-23.180328369140625
2868,-21.73770523071289
2869,-19.245901107788086
2870,-18.065574645996094
2871,-16.26229476928711
2872,14.9180326461792
2873,-15.672131538391113
2874,16.655736923217773
2875,-12.786885261535645
2876,-13.114753723144531
2877,-12.852458953857422
2878,-13.016393661499023
2879,18.754098892211914
2880,-12
2881,-10.26229476928711
2882,-7.475409984588623
2883,-5.3114752769470215
2884,-3.0819671154022217
2885,-1.1475409269332886
2886,-0.19672131538391113
2887,-1.4426229000091553
2888,-3.4426229000091553
2889,-4.4590163230896
2890,-5.34426212310791
2891,-3.6065573692321777
2892,-2.622950792312622
2893,-0.032786883413791656
2894,2.0327868461608887
2895,3.377049207687378
2896,5.3114752769470215
2897,8
2898,8.295082092285156
2899,7.573770523071289
2900,6.393442630767822
2901,5.934426307678223
2902,6.163934230804443
2903,6.65573787689209
2904,5.508196830749512
2905,6.8852458000183105
2906,9.245902061462402
2907,12.032787322998047
2908,14.819672584533691
2909,15.409835815429688
2910,14.819672584533691
2911,15.508196830749512
2912,16.557376861572266
2913,16.26229476928711
2914,16.754098892211914
2915,15.704917907714844
2916,15.836065292358398
2917,18.557376861572266
2918,19.540983200073242
2919,19.934425354003906
2920,20.491804122924805
2921,21.47541046142578
2922,-20.393442153930664
2923,20.491804122924805
2924,19.672130584716797
2925,17.868852615356445
2926,17.409835815429688
2927,17.31147575378418
2928,18.491804122924805
2929,17.47541046142578
2930,16.065574645996094
2931,15.114753723144531
2932,15.213114738464355
2933,-4.7868852615356445
2934,13.0819673538208
2935,15.508196830749512
2936,16.754098892211914
2937,17.606557846069336
2938,17.344263076782227
2939,-3.3114755153656006
2940,16.786884307861328
2941,18.68852424621582
2942,17.901639938354492
2943,17.31147575378418
2944,17.278688430786133
2945,-16.655736923217773
2946,-17.016393661499023
2947,22.1639347076416
2948,14.393442153930664
2949,15.409835815429688
2950,16.721311569213867
2951,28.983606338500977
2952,15.0819673538208
2953,17.770492553710938
2954,15.049180030822754
2955,13.803278923034668
2956,-18.918033599853516
2957,-19.37704849243164
2958,-19.672130584716797
2959,-19.672130584716797
2960,-19.57377052307129
2961,-18.131147384643555
2962,-17.80327796936035
2963,29.770492553710938
2964,-18.229507446289062
2965,-18.19672203063965
2966,22.557376861572266
2967,27.442623138427734
2968,10.721311569213867
2969,19.57377052307129
2970,13.0819673538208
2971,15.31147575378418
2972,28.754098892211914
2973,15.278688430786133
2974,16.393442153930664
2975,16.88524627685547
2976,17.47541046142578
2977,31.80327796936035
2978,30.098360061645508
2979,-18.68852424621582
2980,12.786885261535645
2981,12.032787322998047
2982,7.672131061553955
2983,8.65573787689209
2984,14.885246276855469
2985,14.950819969177246
2986,10.393442153930664
2987,26.327869415283203
2988,8.295082092285156
2989,22.52458953857422
2990,19.540983200073242
2991,19.37704849243164
2992,18.459016799926758
2993,17.37704849243164
2994,15.934426307678223
2995,14.557376861572266
2996,-29.672130584716797
2997,-29.540983200073242
2998,-29.442623138427734
2999,-30.557376861572266
3000,13.442623138427734
3001,-32.52458953857422
3002,-32.75409698486328
3003,11.934426307678223
3004,-33.37704849243164
3005,-32.819671630859375
3006,-32.16393280029297
3007,-31.73770523071289
3008,-32.49180221557617
3009,-2.3606557846069336
3010,-1.6393442153930664
3011,-2.524590253829956
3012,-4.557376861572266
3013,-6.032786846160889
3014,-7.672131061553955
3015,-8.491803169250488
3016,-9.016393661499023
3017,-9.573770523071289
3018,-9.967212677001953
3019,-11.278688430786133
3020,-14.131147384643555
3021,-1.1475409269332886
3022,-2.098360538482666
3023,-2.9180328845977783
3024,-17.901639938354492
3025,-18.360654830932617
3026,-4.6885247230529785
3027,-20.852458953857422
3028,-6.426229476928711
3029,-8
3030,-8.163934707641602
3031,-23.967212677001953
3032,-9.836065292358398
3033,-25.081966400146484
3034,-25.278688430786133
3035,-25.508195877075195
3036,-26.1639347076416
3037,-27.213115692138672
3038,-14.491803169250488
3039,-28.229507446289062
3040,-28.19672203063965
3041,-27.672130584716797
3042,-28
3043,-28.852458953857422
3044,-30.295082092285156
3045,-31.80327796936035
3046,-18.786884307861328
3047,-20.52458953857422
3048,-21.8360652923584
3049,-22.590164184570312
3050,-23.409835815429688
3051,-24.19672203063965
3052,-41.21311569213867
3053,-25.442623138427734
3054,-26.42622947692871
3055,-5.049180507659912
3056,-28.68852424621582
3057,-47.01639175415039
3058,-47.6721305847168
3059,-48.16393280029297
3060,-49.37704849243164
3061,31.47541046142578
3062,30.26229476928711
3063,28.88524627685547
3064,27.47541046142578
3065,21.508195877075195
3066,20.655736923217773
3067,24.19672203063965
3068,23.344263076782227
3069,22.42622947692871
3070,21.409835815429688
3071,2.2622950077056885
3072,1.0819672346115112
3073,17.540983200073242
3074,16.459016799926758
3075,15.245902061462402
3076,13.967212677001953
3077,-29.213115692138672
3078,-31.245901107788086
3079,45.90163803100586
3080,44.36065673828125
3081,42.68852615356445
3082,40.85245895385742
3083,39.24590301513672
3084,37.704917907714844
3085,36.03278732299805
3086,33.934425354003906
3087,32.065574645996094
3088,30.327869415283203
3089,29.147541046142578
3090,27.80327796936035
3091,26.327869415283203
3092,25.11475372314453
3093,5.1147541999816895
3094,22.721311569213867
3095,2.9180328845977783
3096,1.5081967115402222
3097,0.32786884903907776
3098,-0.9180327653884888
3099,-1.9672131538391113
3100,-2.2622950077056885
3101,-2.8852458000183105
3102,-3.1147541999816895
3103,-3.6065573692321777
3104,-4.098360538482666
3105,-4.491803169250488
3106,-5.377048969268799
3107,-6.262295246124268
3108,-6.557376861572266
3109,-6.950819492340088
3110,-7.475409984588623
3111,-8.163934707641602
3112,-8.393442153930664
3113,-9.34426212310791
3114,-9.803278923034668
3115,-10.196721076965332
3116,-10.852458953857422
3117,-11.31147575378418
3118,-11.409835815429688
3119,-11.73770523071289
3120,-12.229508399963379
3121,-11.672131538391113
3122,-12.360655784606934
3123,-12.196721076965332
3124,-11.934426307678223
3125,-12.196721076965332
3126,-12.983606338500977
3127,-12.721311569213867
3128,-12.65573787689209
3129,-12.524590492248535
3130,-12.590164184570312
3131,-12.65573787689209
3132,-12.852458953857422
3133,-12.885246276855469
3134,-13.278688430786133
3135,-13.245902061462402
3136,-13.442623138427734
3137,-13.508196830749512
3138,-13.704917907714844
3139,-13.770491600036621
3140,-13.868852615356445
3141,-13.868852615356445
3142,-13.836065292358398
3143,-13.704917907714844
3144,-13.672131538391113
3145,-14.131147384643555
3146,-14.131147384643555
3147,-14.098361015319824
3148,-14
3149,-14
3150,-14.327868461608887
3151,-14.557376861572266
3152,-14.622950553894043
3153,-14.983606338500977
3154,-14.885246276855469
3155,-15.213114738464355
3156,-15.147541046142578
3157,-15.180327415466309
3158,-15.049180030822754
3159,-14.65573787689209
3160,-14.622950553894043
3161,-14.557376861572266
3162,-15.0819673538208
3163,-14.65573787689209
3164,-14.885246276855469
3165,-15.016393661499023
3166,-15.31147575378418
3167,-15.180327415466309
3168,-15.377049446105957
3169,-15.639344215393066
3170,-15.508196830749512
3171,-15.639344215393066
3172,-16
3173,-15.803278923034668
3174,-15.770491600036621
3175,-15.73770523071289
3176,-16.098360061645508
3177,-16.42622947692871
3178,-16.42622947692871
3179,-16.295082092285156
3180,-16.62295150756836
3181,-16.557376861572266
3182,-16.590164184570312
3183,-16.557376861572266
3184,-16.62295150756836
3185,-16.68852424621582
3186,-16.88524627685547
3187,-16.95081901550293
3188,-16.819671630859375
3189,-16.852458953857422
3190,-16.819671630859375
3191,-16.68852424621582
3192,-17.081966400146484
3193,-16.852458953857422
3194,-17.245901107788086
3195,-16.721311569213867
3196,-16.786884307861328
3197,-17.508195877075195
3198,-17.704917907714844
3199,-17.606557846069336
3200,-17.37704849243164
3201,-17.80327796936035
3202,-17.47541046142578
3203,-17.47541046142578
3204,-17.606557846069336
3205,-17.73770523071289
3206,-17.540983200073242
3207,-17.180328369140625
3208,-17.278688430786133
3209,-17.31147575378418
3210,-17.278688430786133
3211,-17.245901107788086
3212,-17.11475372314453
3213,-17.180328369140625
3214,-17.245901107788086
3215,-17.278688430786133
3216,-17.47541046142578
3217,-17.31147575378418
3218,-17.409835815429688
3219,-17.409835815429688
3220,-17.442623138427734
3221,-17.442623138427734
3222,-17.47541046142578
3223,-17.704917907714844
3224,-17.73770523071289
3225,-18.26229476928711
3226,-18.295082092285156
3227,-18.655736923217773
3228,-18.918033599853516
3229,-19.081966400146484
3230,-19.37704849243164
3231,-19.639345169067383
3232,-19.868852615356445
3233,-20.19672203063965
3234,-20.360654830932617
3235,-21.04918098449707
3236,-20.918033599853516
3237,-21.147541046142578
3238,-21.47541046142578
3239,-21.8360652923584
3240,-22.327869415283203
3241,-22.131147384643555
3242,-22.557376861572266
3243,-22.459016799926758
3244,-22.786884307861328
3245,-22.655736923217773
3246,-23.278688430786133
3247,-23.606557846069336
3248,-23.442623138427734
3249,-23.967212677001953
3250,-23.868852615356445
3251,-24.19672203063965
3252,-24.557376861572266
3253,-24.557376861572266
3254,-24.852458953857422
3255,-25.245901107788086
3256,-25.47541046142578
3257,-25.47541046142578
3258,-25.278688430786133
3259,-24.721311569213867
3260,-24.26229476928711
3261,-23.967212677001953
3262,-23.04918098449707
3263,-22.68852424621582
3264,-22.655736923217773
3265,-22.42622947692871
3266,-22.721311569213867
3267,-22.62295150756836
3268,-22.983606338500977
3269,-23.213115692138672
3270,-23.147541046142578
3271,-23.278688430786133
3272,-23.11475372314453
3273,-23.606557846069336
3274,-23.57377052307129
3275,-23.704917907714844
3276,-24.754098892211914
3277,-24.95081901550293
3278,-25.081966400146484
3279,-25.04918098449707
3280,-24.95081901550293
3281,-24.88524627685547
3282,-24.68852424621582
3283,-24.52458953857422
3284,-24.327869415283203
3285,-24.491804122924805
3286,-24.393442153930664
3287,-24.62295150756836
3288,-24.852458953857422
3289,-24.393442153930664
3290,-24.098360061645508
3291,-24.393442153930664
3292,-24.098360061645508
3293,-24.131147384643555
3294,-24.098360061645508
3295,-24.491804122924805
3296,-25.04918098449707
3297,-25.31147575378418
3298,-26.327869415283203
3299,-26.295082092285156
3300,-27.016393661499023
3301,-27.245901107788086
3302,-27.344263076782227
3303,-27.180328369140625
3304,-27.31147575378418
3305,-27.278688430786133
3306,-27.704917907714844
3307,-27.704917907714844
3308,-28.295082092285156
3309,-28.68852424621582
3310,-28.655736923217773
3311,-28.62295150756836
3312,-28.786884307861328
3313,-28.852458953857422
3314,-28.491804122924805
3315,-29.016393661499023
3316,-29.344263076782227
3317,-29.409835815429688
3318,-29.80327796936035
3319,-29.73770523071289
3320,-29.540983200073242
3321,-29.11475372314453
3322,-28.655736923217773
3323,-28.655736923217773
3324,-28.62295150756836
3325,-29.016393661499023
3326,-29.180328369140625
3327,-29.508195877075195
3328,-29.73770523071289
3329,-29.901639938354492
3330,-30
3331,-30
3332,-29.934425354003906
3333,-29.770492553710938
3334,-29.57377052307129
3335,-29.31147575378418
3336,-28.754098892211914
3337,-27.672130584716797
3338,-27.213115692138672
3339,-26
3340,-24.327869415283203
3341,-23.016393661499023
3342,-21.57377052307129
3343,-19.868852615356445
3344,-18.26229476928711
3345,-16.393442153930664
3346,-15.049180030822754
3347,-13.442623138427734
3348,-11.868852615356445
3349,-10.393442153930664
3350,-8.557376861572266
3351,-6.918032646179199
3352,-5.34426212310791
3353,-3.704918146133423
3354,-2.6557376384735107
3355,-1.6721311807632446
3356,-0.4262295067310333
3357,0.8196721076965332
3358,2.426229476928711
3359,3.7704918384552
3360,5.180327892303467
3361,6.819672107696533
3362,8.557376861572266
3363,10.229508399963379
3364,11.934426307678223
3365,13.442623138427734
3366,14.852458953857422
3367,15.967212677001953
3368,16.819671630859375
3369,17.934425354003906
3370,18.42622947692871
3371,19.081966400146484
3372,20.295082092285156
3373,21.508195877075195
3374,22.52458953857422
3375,23.770492553710938
3376,24.360654830932617
3377,24.786884307861328
3378,24.852458953857422
3379,24.983606338500977
3380,25.901639938354492
3381,26.852458953857422
3382,28.065574645996094
3383,28.983606338500977
3384,30.62295150756836
3385,32.3934440612793
3386,34.655738830566406
3387,36.75409698486328
3388,38.85245895385742
3389,44.295082092285156
3390,-6.196721076965332
3391,-4.426229476928711
3392,-2.852458953857422
3393,-1.8360655307769775
3394,-0.8524590134620667
3395,-0.9508196711540222
3396,-1.049180269241333
3397,-1.2786885499954224
3398,-1.573770523071289
3399,-1.9016393423080444
3400,20.62295150756836
3401,-2.131147623062134
3402,-1.6393442153930664
3403,-2.0327868461608887
3404,-1.6393442153930664
3405,-1.6065573692321777
3406,-0.9508196711540222
3407,17.081966400146484
3408,49.47541046142578
3409,-2.2622950077056885
3410,49.6721305847168
3411,-1.737704873085022
3412,-13.049180030822754
3413,1.4426229000091553
3414,-48.59016418457031